,Unnamed: 0,Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
7010,7010,V247C04328A,3600,Empty,Empty,Empty
7011,7011,W9124M04C0060,2100,Empty,Empty,Empty
7012,7012,VA263C0238,3600,Empty,Empty,Empty
7013,7013,W56HZV12CL573,2100,Empty,Empty,Empty
7014,7014,GS09P08WMC0003,4740,Empty,Empty,Empty
7015,7015,1232SD18C0087,12H2,,,
7016,7016,FA441718C0017,5700,Empty,Empty,Empty
7017,7017,DAHA3303C0003,2100,Empty,Empty,Empty
7018,7018,N6945019C7212,1700,Empty,Empty,Empty
7019,7019,1333ND24CNB190031,1341,,,
7020,7020,GS07P14URP0039,4740,Empty,Empty,Empty
7021,7021,36C25023C0059,3600,Empty,Empty,Empty
7022,7022,DTFASA17C00762,6920,,,
7023,7023,W9115122C0025,2100,Empty,Empty,Empty
7024,7024,FA664811C0025,5700,Empty,Empty,Empty
7025,7025,6973GH24C00082,6920,,,
7026,7026,00262200309DV691C4718A,3600,0,$0,0%
7027,7027,1305M424C0033,1330,0,$0,0%
7028,7028,GS11P08MAM0102,4740,0,$0,0%
7029,7029,697DCK18C00410,6920,,,
7030,7030,75D30122C13430,7523,Empty,Empty,Empty
7031,7031,GS11P13YEC0140,4740,Empty,Empty,Empty
7032,7032,GS08P14JBP0088,4740,,,
7033,7033,DX000200308DGS03P03DXD0020,4740,Empty,Empty,Empty
7034,7034,DOLJ051A20011,1630,Empty,Empty,Empty
7035,7035,W5J9JE12C0030,2100,Empty,Empty,Empty
7036,7036,AG4660C050018,12C2,Empty,Empty,Empty
7037,7037,GS07P15URC7011,4740,Empty,Empty,Empty
7038,7038,DTFAWN12C00134,6920,Empty,Empty,Empty
7039,7039,VA251C0256,3600,Empty,Empty,Empty
7040,7040,TOS08076,2001,,,
7041,7041,36C25922C0012,3600,Empty,Empty,Empty
7042,7042,N6945015C4124,1700,Empty,Empty,Empty
7043,7043,N4008506C0735,1700,Empty,Empty,Empty
7044,7044,SAQMMA07C0060,1900,,,
7045,7045,W91B4M09C4091,2100,Empty,Empty,Empty
7046,7046,VA245C0616,3600,Empty,Empty,Empty
7047,7047,W91B4P12C0017,2100,0,$0,0%
7048,7048,W917BG05C0190,2100,Empty,Empty,Empty
7049,7049,47PE0317C0002,4740,,,
7050,7050,W9128F11C0071,2100,Empty,Empty,Empty
7051,7051,W9124A09C0021,2100,Empty,Empty,Empty
7052,7052,AG3K15C100034,12H2,Empty,Empty,Empty
7053,7053,W52P1J16C5008,2100,Empty,Empty,Empty
7054,7054,W91B4N10C8280,2100,Empty,Empty,Empty
7055,7055,W911SF11C0055,2100,Empty,Empty,Empty
7056,7056,VA24313C0128,3600,Empty,Empty,Empty
7057,7057,V636C1058,3600,Empty,Empty,Empty
7058,7058,AG0261C140001,12C2,Empty,Empty,Empty
7059,7059,SAQMMA14C0188,1900,,,
7060,7060,GS09P11WBC0044,4740,0,$0,0%
7061,7061,FA703713C0010,5700,Empty,Empty,Empty
7062,7062,36C24623C0052,3600,Empty,Empty,Empty
7063,7063,GS09P10WRC0034,4740,0,$0,0%
7064,7064,FA850108C0040,5700,Empty,Empty,Empty
7065,7065,36C24520C0148,3600,Empty,Empty,Empty
7066,7066,W911SG20C0048,2100,Empty,Empty,Empty
7067,7067,SW000200304DGS05P03SWM0049,4740,0,$0,0%
7068,7068,W912HP19C3000,2100,0,$0,0%
7069,7069,36E77620C0077,3600,,,
7070,7070,N6945012C6350,1700,Empty,Empty,Empty
7071,7071,INPC1490040542,1443,Empty,Empty,Empty
7072,7072,W912DQ13C4002,2100,,,
7073,7073,N6246704C0067,1700,Empty,Empty,Empty
7074,7074,47PK1920C0005,4740,,,
7075,7075,VA24813C0182,3600,Empty,Empty,Empty
7076,7076,VA528C0737,3600,Empty,Empty,Empty
7077,7077,W5KA4N11C0075,2100,Empty,Empty,Empty
7078,7078,W912QR12C0055,2100,Empty,Empty,Empty
7079,7079,N6945014C2583,1700,Empty,Empty,Empty
7080,7080,VA78617C0211,3600,Empty,Empty,Empty
7081,7081,VA26117C0038,3600,Empty,Empty,Empty
7082,7082,W91B4N09C8152,2100,Empty,Empty,Empty
7083,7083,GS01P04BZC0001,4740,Empty,Empty,Empty
7084,7084,AG82HWC070006,12H2,Empty,Empty,Empty
7085,7085,INPC8410090038,1443,Empty,Empty,Empty
7086,7086,VA258C0293,3600,,,
7087,7087,W90U4210C4083,2100,Empty,Empty,Empty
7088,7088,GS09P11WLC0018,4740,Empty,Empty,Empty
7089,7089,GS03P15QNC7002,4740,Empty,Empty,Empty
7090,7090,VA255C1139,3600,,,
7091,7091,GS06P03GYC0030,4740,Empty,Empty,Empty
7092,7092,DOCSB134112CN0005,1341,Empty,Empty,Empty
7093,7093,W9128F04C0005,2100,,,
7094,7094,GS03P11DXC0013,4740,Empty,Empty,Empty
7095,7095,GS06P12TNC0027,4740,Empty,Empty,Empty
7096,7096,GS11P13YTC0212,4740,1,$3.56 Million,84.2%
7097,7097,W911QY16C0061,2100,,,
7098,7098,W9124Q07C0578,2100,Empty,Empty,Empty
7099,7099,VA248C0534,3600,0,$0,0%
7100,7100,W911SA18C2002,2100,Empty,Empty,Empty
7101,7101,2032H322C00017,2001,,,
7102,7102,W5J9LE13C0030,2100,Empty,Empty,Empty
7103,7103,N6945015C0601,1700,Empty,Empty,Empty
7104,7104,36C25818C0065,3600,Empty,Empty,Empty
7105,7105,W5K9FH11C0195,2100,Empty,Empty,Empty
7106,7106,VA24613C0137,3600,Empty,Empty,Empty
7107,7107,36C25020C0124,3600,Empty,Empty,Empty
7108,7108,GS09P11WFC0037,4740,Empty,Empty,Empty
7109,7109,75D30123C18145,7523,Empty,Empty,Empty
7110,7110,GS11P13MAP0149,4740,Empty,Empty,Empty
7111,7111,VA263C0137,3600,Empty,Empty,Empty
7112,7112,W5K9FH11C0239,2100,Empty,Empty,Empty
7113,7113,36C24620C0069,3600,,,
7114,7114,W9124Q13C0026,2100,0,$0,0%
7115,7115,VA70112C0087,3600,0,$0,0%
7116,7116,140F0518C0039,1448,,,
7117,7117,W50S7J20C0010,2100,Empty,Empty,Empty
7118,7118,DJBP0401JPZ50008,1540,Empty,Empty,Empty
7119,7119,W91B4M09C0005,2100,,,
7120,7120,DTFACN16C00202,6920,Empty,Empty,Empty
7121,7121,W912CN11C0064,2100,Empty,Empty,Empty
7122,7122,W91GF509C8013,2100,,,
7123,7123,W5J9JE23C0007,2100,Empty,Empty,Empty
7124,7124,00668200308DV668C5578A,3600,Empty,Empty,Empty
7125,7125,INP13PC00410,1443,Empty,Empty,Empty
7126,7126,36C24818C0165,3600,,,
7127,7127,W91B4M10C4018,2100,,,
7128,7128,70FA5019C00000003,7022,,,
7129,7129,W912HN06C0019,2100,,,
7130,7130,GS01P17BWC0004,4740,,,
7131,7131,47PF0020C0068,4740,,,
7132,7132,GS09P08WJC0014,4740,,,
7133,7133,W5J9LE10C0044,2100,,,
7134,7134,00678200306DV678C7848A,3600,0,$0,0%
7135,7135,INPC1700110600,1443,Empty,Empty,Empty
7136,7136,GS05P10SVC0023,4740,Empty,Empty,Empty
7137,7137,SWHARC08C0012,1900,Empty,Empty,Empty
7138,7138,FA701208C0022,5700,Empty,Empty,Empty
7139,7139,VA69D14C0286,3600,Empty,Empty,Empty
7140,7140,GS11P15ZGC0171,4740,Empty,Empty,Empty
7141,7141,FA485508C0044,5700,Empty,Empty,Empty
7142,7142,47PK0018C0003,4740,Empty,Empty,Empty
7143,7143,36C25920C0177,3600,Empty,Empty,Empty
7144,7144,36C24621C0046,3600,Empty,Empty,Empty
7145,7145,W917BK09C0043,2100,Empty,Empty,Empty
7146,7146,W91B4N11C8179,2100,Empty,Empty,Empty
7147,7147,HSFE0615C0006,7022,Empty,Empty,Empty
7148,7148,VA259C0956,3600,Empty,Empty,Empty
7149,7149,GS10P16LTC7007,4740,Empty,Empty,Empty
7150,7150,36C25919C0149,3600,Empty,Empty,Empty
7151,7151,75N99023C00073,7529,Empty,Empty,Empty
7152,7152,W912LC11C0003,2100,Empty,Empty,Empty
7153,7153,W9124N12C0058,2100,Empty,Empty,Empty
7154,7154,W912CN14C0029,2100,Empty,Empty,Empty
7155,7155,47PD1219C0014,4740,Empty,Empty,Empty
7156,7156,36C25218C0245,3600,Empty,Empty,Empty
7157,7157,47PM0324C0007,4740,Empty,Empty,Empty
7158,7158,GS09P09WDC0007,4740,Empty,Empty,Empty
7159,7159,FA665608C0002,5700,Empty,Empty,Empty
7160,7160,VA528C0446,3600,Empty,Empty,Empty
7161,7161,VA246C0686,3600,Empty,Empty,Empty
7162,7162,VA25712C0036,3600,Empty,Empty,Empty
7163,7163,75P00118C00029,7570,,,
7164,7164,DTFACN16C00059,6920,0,$0,0%
7165,7165,VA69DC1716,3600,0,$0,0%
7166,7166,47PK0724C0022,4740,,,
7167,7167,47PD0623C0003,4740,,,
7168,7168,SAQMMA09C0312,1900,,,
7169,7169,GS08P15JBP0017,4740,0,$0,0%
7170,7170,N4008506C2001,1700,Empty,Empty,Empty
7171,7171,FA820116C0057,5700,Empty,Empty,Empty
7172,7172,47PA0320C0046,4740,,,
7173,7173,W912PL23C0022,2100,,,
7174,7174,W90U4210C4057,2100,,,
7175,7175,VA250C0679,3600,Empty,Empty,Empty
7176,7176,FA301014C0006,5700,Empty,Empty,Empty
7177,7177,GS04P09RDC0028,4740,Empty,Empty,Empty
7178,7178,W912DY16C0083,2100,Empty,Empty,Empty
7179,7179,VA25913C0061,3600,Empty,Empty,Empty
7180,7180,W5K9FH11C0209,2100,,,
7181,7181,DOCWC133E07CN0188,1330,Empty,Empty,Empty
7182,7182,FA810119C0004,5700,Empty,Empty,Empty
7183,7183,SAQMMA12C0221,1900,Empty,Empty,Empty
7184,7184,GS09P15WBC7003,4740,Empty,Empty,Empty
7185,7185,W912PP18C0018,2100,Empty,Empty,Empty
7186,7186,36C26023C0009,3600,Empty,Empty,Empty
7187,7187,0109200309D500109365000,12C2,,,
7188,7188,47PF0018C0143,4740,,,
7189,7189,W912PL12C0015,2100,Empty,Empty,Empty
7190,7190,GS11P10YEC0125,4740,Empty,Empty,Empty
7191,7191,F0862003C0010,5700,Empty,Empty,Empty
7192,7192,GS09P09KZC0022,4740,Empty,Empty,Empty
7193,7193,W912BV08C2005,2100,,,
7194,7194,VA255C0389,3600,,,
7195,7195,F08CC10532,3300,Empty,Empty,Empty
7196,7196,W917PM09C0033,2100,Empty,Empty,Empty
7197,7197,VA25713C0169,3600,Empty,Empty,Empty
7198,7198,GS03P11QPP0021,4740,,,
7199,7199,W9127S11C6025,2100,Empty,Empty,Empty
7200,7200,VA24313C0222,3600,Empty,Empty,Empty
7201,7201,W9127816C0033,2100,Empty,Empty,Empty
7202,7202,FA489724C0006,5700,Empty,Empty,Empty
7203,7203,N0017820C2303,1700,Empty,Empty,Empty
7204,7204,15B51720CV2V10001,1540,,,
7205,7205,VA244C1644,3600,,,
7206,7206,W917BK06C0029,2100,0,$0,0%
7207,7207,W5J9JE11C0071,2100,Empty,Empty,Empty
7208,7208,36C26319C0196,3600,Empty,Empty,Empty
7209,7209,VA250C0442,3600,Empty,Empty,Empty
7210,7210,GS09P06KLC3023,4740,Empty,Empty,Empty
7211,7211,SAQMMA12C0283,1900,Empty,Empty,Empty
7212,7212,W5KA4N10C0121,2100,Empty,Empty,Empty
7213,7213,DABR0103C2009,2100,,,
7214,7214,HSCG8310CPAC259,7008,Empty,Empty,Empty
7215,7215,FA480006C0017,5700,Empty,Empty,Empty
7216,7216,W912SV16C0010,2100,Empty,Empty,Empty
7217,7217,47PD0622C0011,4740,Empty,Empty,Empty
7218,7218,36C25723C0056,3600,Empty,Empty,Empty
7219,7219,N6247313C0005,1700,Empty,Empty,Empty
7220,7220,GS04P15EXC0185,4740,Empty,Empty,Empty
7221,7221,W912DS19C0023,2100,,,
7222,7222,W91B4M09C7108,2100,Empty,Empty,Empty
7223,7223,W50S6L23C0001,2100,Empty,Empty,Empty
7224,7224,W912PP08C0006,2100,,,
7225,7225,DACA2703C0002,2100,Empty,Empty,Empty
7226,7226,W916QW04C0031,2100,Empty,Empty,Empty
7227,7227,VA248C0669,3600,,,
7228,7228,DAAD2103C0024,2100,Empty,Empty,Empty
7229,7229,NNL04AA49C,8000,Empty,Empty,Empty
7230,7230,FA441706C0005,5700,Empty,Empty,Empty
7231,7231,W912BU08C0023,2100,Empty,Empty,Empty
7232,7232,AG3K15C090001,12H2,Empty,Empty,Empty
7233,7233,FA523414C0010,5700,Empty,Empty,Empty
7234,7234,INP16PC00068,1443,Empty,Empty,Empty
7235,7235,VA701C0073,3600,Empty,Empty,Empty
7236,7236,GS11P17NWC0016,4740,Empty,Empty,Empty
7237,7237,VA255C0308,3600,Empty,Empty,Empty
7238,7238,W9124M11C0002,2100,Empty,Empty,Empty
7239,7239,520C40426,3600,Empty,Empty,Empty
7240,7240,W912BV16C0045,2100,Empty,Empty,Empty
7241,7241,47PK0524C0004,4740,,,
7242,7242,GS10P07XFC0023,4740,Empty,Empty,Empty
7243,7243,W9127S18C6002,2100,Empty,Empty,Empty
7244,7244,W912GB08C0039,2100,Empty,Empty,Empty
7245,7245,V666C344,3600,Empty,Empty,Empty
7246,7246,AG4660C060016,12C2,Empty,Empty,Empty
7247,7247,W9124G10C0001,2100,,,
7248,7248,12305B20C0005,12H2,Empty,Empty,Empty
7249,7249,V244C00059,3600,Empty,Empty,Empty
7250,7250,HHSI246201600004C,7527,Empty,Empty,Empty
7251,7251,W9124708C0002,2100,,,
7252,7252,W912DR13C0053,2100,0,$0,0%
7253,7253,W912C806C0006,2100,0,$0,0%
7254,7254,N6945009C3126,1700,Empty,Empty,Empty
7255,7255,FA255018C1009,5700,Empty,Empty,Empty
7256,7256,FA489716C3016,5700,Empty,Empty,Empty
7257,7257,FA487719CA010,5700,Empty,Empty,Empty
7258,7258,47PF0023C0044,4740,,,
7259,7259,DTFANE07C00016,6920,,,
7260,7260,47PC1118C0002,4740,,,
7261,7261,GS06P05THC0011,4740,0,$0,0%
7262,7262,W911S712C0009,2100,Empty,Empty,Empty
7263,7263,TK000200304DGS06P02TKC0007,4740,Empty,Empty,Empty
7264,7264,INF13PC00226,1448,Empty,Empty,Empty
7265,7265,INPC1574040167,1443,,,
7266,7266,N6274207C1331,1700,Empty,Empty,Empty
7267,7267,GS11P08YTC0144,4740,Empty,Empty,Empty
7268,7268,GS09P08WDC0043,4740,Empty,Empty,Empty
7269,7269,VA69D16C0300,3600,Empty,Empty,Empty
7270,7270,VA249C0260,3600,Empty,Empty,Empty
7271,7271,VA256C0654,3600,0,$0,0%
7272,7272,N4008018C3504,1700,Empty,Empty,Empty
7273,7273,W50S8Y20C5000,2100,,,
7274,7274,HQ003407C1048,97F5,Empty,Empty,Empty
7275,7275,W9126G06C0023,2100,0,$0,0%
7276,7276,47PF0018C0051,4740,,,
7277,7277,GS07P14UFC0020,4740,Empty,Empty,Empty
7278,7278,FA466109C0013,5700,Empty,Empty,Empty
7279,7279,W912P520C0005,2100,,,
7280,7280,36C24120C0014,3600,Empty,Empty,Empty
7281,7281,GS04P12RDC0031,4740,Empty,Empty,Empty
7282,7282,KS000200307DGS09P03KSD0104,4740,Empty,Empty,Empty
7283,7283,INL09PC00215,1422,Empty,Empty,Empty
7284,7284,INL09PC00196,1422,Empty,Empty,Empty
7285,7285,AG5680C100002,12C2,Empty,Empty,Empty
7286,7286,GS08P16JEC7021,4740,Empty,Empty,Empty
7287,7287,N6945014C3603,1700,Empty,Empty,Empty
7288,7288,GS11P15YMC0077,4740,,,
7289,7289,140P4522C0017,1443,,,
7290,7290,FA489711C3013,5700,Empty,Empty,Empty
7291,7291,VA25516C0148,3600,Empty,Empty,Empty
7292,7292,VA262C0135,3600,Empty,Empty,Empty
7293,7293,W912L118C0012,2100,,,
7294,7294,GS02P17PWC0001,4740,Empty,Empty,Empty
7295,7295,GS11P05YEC0113,4740,Empty,Empty,Empty
7296,7296,VA24814C0021,3600,Empty,Empty,Empty
7297,7297,VA255C1241,3600,Empty,Empty,Empty
7298,7298,VA247C0809,3600,Empty,Empty,Empty
7299,7299,N4008517C0303,1700,Empty,Empty,Empty
7300,7300,W912QR22C0028,2100,Empty,Empty,Empty
7301,7301,GS04P11RAC0059,4740,Empty,Empty,Empty
7302,7302,FA441704C0010,5700,Empty,Empty,Empty
7303,7303,DOLJ109629887,1605,Empty,Empty,Empty
7304,7304,FA486108CA021,5700,Empty,Empty,Empty
7305,7305,VA248C1833,3600,Empty,Empty,Empty
7306,7306,36C26319C0192,3600,Empty,Empty,Empty
7307,7307,DX00020011DGS03P01DXC0013,4740,Empty,Empty,Empty
7308,7308,VA24912C0200,3600,Empty,Empty,Empty
7309,7309,INPC5120085445,1443,Empty,Empty,Empty
7310,7310,47PM0422C0011,4740,Empty,Empty,Empty
7311,7311,47PM0923C0001,4740,Empty,Empty,Empty
7312,7312,36C24224C0034,3600,Empty,Empty,Empty
7313,7313,140P8224C0001,1443,Empty,Empty,Empty
7314,7314,47PJ0024C0054,4740,Empty,Empty,Empty
7315,7315,47PK2020C0006,4740,Empty,Empty,Empty
7316,7316,47PM0418C0014,4740,Empty,Empty,Empty
7317,7317,FA301023C0028,5700,Empty,Empty,Empty
7318,7318,HHSD200200823848C,7523,Empty,Empty,Empty
7319,7319,FA460020C0013,5700,Empty,Empty,Empty
7320,7320,INA16PC00050,1450,Empty,Empty,Empty
7321,7321,140P5123C0005,1443,Empty,Empty,Empty
7322,7322,SAQMMA09F2374,1900,Empty,Empty,Empty
7323,7323,FA860105C0034,5700,Empty,Empty,Empty
7324,7324,DACA2703C0025,2100,Empty,Empty,Empty
7325,7325,INPC1435080128,1443,Empty,Empty,Empty
7326,7326,DJBP0301KPZ30004,1540,0,$0,0%
7327,7327,VA598C95373,3600,0,$0,0%
7328,7328,GS02P04PQM1014,4740,Empty,Empty,Empty
7329,7329,F0862003C0018,5700,Empty,Empty,Empty
7330,7330,GS09P07KLC0041,4740,Empty,Empty,Empty
7331,7331,W912BV14C0002,2100,Empty,Empty,Empty
7332,7332,FA441814C0012,5700,Empty,Empty,Empty
7333,7333,36C24818C0206,3600,Empty,Empty,Empty
7334,7334,W50S7724CA003,2100,Empty,Empty,Empty
7335,7335,W912PP09C0023,2100,,,
7336,7336,N4008313C1025,1700,Empty,Empty,Empty
7337,7337,N6247312C1418,1700,Empty,Empty,Empty
7338,7338,N4008515C0319,1700,Empty,Empty,Empty
7339,7339,W912ER11C0003,2100,Empty,Empty,Empty
7340,7340,GS04P15EXC0231,4740,Empty,Empty,Empty
7341,7341,N4008018C4401,1700,Empty,Empty,Empty
7342,7342,47PE0521C0005,4740,Empty,Empty,Empty
7343,7343,W9115114C0064,2100,Empty,Empty,Empty
7344,7344,W91QV115C0134,2100,,,
7345,7345,W917PM08C0095,2100,0,$0,0%
7346,7346,W9126G18C0092,2100,Empty,Empty,Empty
7347,7347,140P5122C0032,1443,,,
7348,7348,47PK0623C0001,4740,Empty,Empty,Empty
7349,7349,FA304704C0030,5700,Empty,Empty,Empty
7350,7350,GS02P08PGC0020,4740,Empty,Empty,Empty
7351,7351,VA249C0886,3600,Empty,Empty,Empty
7352,7352,GS09P04KTC0074,4740,Empty,Empty,Empty
7353,7353,AG91Z9C050006,12C2,Empty,Empty,Empty
7354,7354,VA250C0409,3600,Empty,Empty,Empty
7355,7355,V564C319,3600,Empty,Empty,Empty
7356,7356,FA465406C0003,5700,Empty,Empty,Empty
7357,7357,W912LD11C0001,2100,Empty,Empty,Empty
7358,7358,DTFAWN16C00380,6920,Empty,Empty,Empty
7359,7359,W912DR17C0048,2100,Empty,Empty,Empty
7360,7360,W911KB18C0042,2100,,,
7361,7361,HSCGG110CPRV177,7008,0,$0,0%
7362,7362,W91B4P12C0046,2100,0,$0,0%
7363,7363,47PJ0019C0094,4740,,,
7364,7364,W912QR08C0065,2100,,,
7365,7365,DOLJ121A21925,1630,Empty,Empty,Empty
7366,7366,GS11P08MAM0302,4740,Empty,Empty,Empty
7367,7367,HSFEMW09C0584,7022,Empty,Empty,Empty
7368,7368,19AQMM22C0087,1900,Empty,Empty,Empty
7369,7369,47PM0517C0023,4740,Empty,Empty,Empty
7370,7370,W912QR10C0057,2100,Empty,Empty,Empty
7371,7371,W9124A16C0006,2100,Empty,Empty,Empty
7372,7372,W9127808C0058,2100,Empty,Empty,Empty
7373,7373,VA78616C0139,3600,,,
7374,7374,697DCK20C00249,6920,,,
7375,7375,SJM37006R0011,1900,0,$0,0%
7376,7376,INR06CC603100,1425,0,$0,0%
7377,7377,VA24616C0014,3600,0,$0,0%
7378,7378,INF17PC00021,1448,Empty,Empty,Empty
7379,7379,GS08P14JBP0026,4740,Empty,Empty,Empty
7380,7380,DOCWC133W07CN0184,1330,Empty,Empty,Empty
7381,7381,W911QY15C0151,2100,Empty,Empty,Empty
7382,7382,N6945015C4121,1700,Empty,Empty,Empty
7383,7383,GS03P08DXC0030,4740,Empty,Empty,Empty
7384,7384,W9124717C0050,2100,Empty,Empty,Empty
7385,7385,N6945022C0036,1700,Empty,Empty,Empty
7386,7386,W912DQ24C4036,2100,,,
7387,7387,GS05P13SCC0047,4740,Empty,Empty,Empty
7388,7388,HSBP1013C00075,7014,Empty,Empty,Empty
7389,7389,W9128F23C0025,2100,,,
7390,7390,VA263C1022,3600,Empty,Empty,Empty
7391,7391,36C24921C0053,3600,0,$0,0%
7392,7392,GS04P06RAC0035,4740,0,$0,0%
7393,7393,GS09P17WRC0015,4740,Empty,Empty,Empty
7394,7394,VA256C0640,3600,,,
7395,7395,AG0261D500261403,12C2,,,
7396,7396,00650200309DV650C666,3600,Empty,Empty,Empty
7397,7397,GS08P04VEC0032,4740,Empty,Empty,Empty
7398,7398,GS03P11CDC0003,4740,,,
7399,7399,N4008011C2049,1700,Empty,Empty,Empty
7400,7400,47PG0217C0003,4740,,,
7401,7401,GS11P09YTC0435,4740,Empty,Empty,Empty
7402,7402,W912QR20C0034,2100,,,
7403,7403,47PK1518C0019,4740,Empty,Empty,Empty
7404,7404,GS08P13JBP0096,4740,Empty,Empty,Empty
7405,7405,W911RZ05H2011,2100,Empty,Empty,Empty
7406,7406,VA701RA0033,3600,Empty,Empty,Empty
7407,7407,47PJ0018C0033,4740,Empty,Empty,Empty
7408,7408,FA304705C0026,5700,Empty,Empty,Empty
7409,7409,47PE0119C0037,4740,,,
7410,7410,36C25621C0053,3600,Empty,Empty,Empty
7411,7411,GS10P14XJC0005,4740,Empty,Empty,Empty
7412,7412,W9124V05C0011,2100,Empty,Empty,Empty
7413,7413,VA263RA0928,3600,Empty,Empty,Empty
7414,7414,W912DQ10C4025,2100,Empty,Empty,Empty
7415,7415,W912DS07C0034,2100,,,
7416,7416,VA258C0182,3600,Empty,Empty,Empty
7417,7417,VA258RA0285,3600,Empty,Empty,Empty
7418,7418,GS09P12WLC0017,4740,Empty,Empty,Empty
7419,7419,W9124719C0101,2100,,,
7420,7420,GS09P09WDC0023,4740,,,
7421,7421,VA26112C0200,3600,Empty,Empty,Empty
7422,7422,FA480305C9023,5700,Empty,Empty,Empty
7423,7423,W91B4N10C8182,2100,Empty,Empty,Empty
7424,7424,GS04P11EXC0004,4740,Empty,Empty,Empty
7425,7425,VA25715C0147,3600,Empty,Empty,Empty
7426,7426,N6247310C1804,1700,Empty,Empty,Empty
7427,7427,FA449721C0004,5700,Empty,Empty,Empty
7428,7428,GS11P06MKC0045,4740,Empty,Empty,Empty
7429,7429,FA860105C0039,5700,Empty,Empty,Empty
7430,7430,W912QR10C0004,2100,Empty,Empty,Empty
7431,7431,SAQMMA16C0224,1900,Empty,Empty,Empty
7432,7432,47PA0318C0009,4740,Empty,Empty,Empty
7433,7433,FA822723C0003,5700,Empty,Empty,Empty
7434,7434,W912KC15C0039,2100,Empty,Empty,Empty
7435,7435,W9126G10C0040,2100,,,
7436,7436,GS05P11SLC0009,4740,,,
7437,7437,W912EK24C0043,2100,Empty,Empty,Empty
7438,7438,GS04P09EXC0065,4740,Empty,Empty,Empty
7439,7439,47PE0222C0016,4740,Empty,Empty,Empty
7440,7440,VA24512C0077,3600,Empty,Empty,Empty
7441,7441,47PF0019C0076,4740,,,
7442,7442,FA460014C0007,5700,Empty,Empty,Empty
7443,7443,HSCG8212CPMV006,7008,,,
7444,7444,W15QKN20C5034,2100,Empty,Empty,Empty
7445,7445,W912BV24C0024,2100,Empty,Empty,Empty
7446,7446,V69DC773,3600,Empty,Empty,Empty
7447,7447,36C24222C0075,3600,Empty,Empty,Empty
7448,7448,HSCG8307C3WQ042,7008,Empty,Empty,Empty
7449,7449,W912PP11C0042,2100,Empty,Empty,Empty
7450,7450,HQ003409L3037,97F5,Empty,Empty,Empty
7451,7451,75N99019C00054,7529,Empty,Empty,Empty
7452,7452,W911YP08C0003,2100,Empty,Empty,Empty
7453,7453,VA246C0008,3600,0,$0,0%
7454,7454,FA810115C0016,5700,Empty,Empty,Empty
7455,7455,47PD0224C0026,4740,,,
7456,7456,36C25622C0089,3600,Empty,Empty,Empty
7457,7457,GS11P14MAC0370,4740,Empty,Empty,Empty
7458,7458,W9128A09C0006,2100,Empty,Empty,Empty
7459,7459,W912PM20C0014,2100,Empty,Empty,Empty
7460,7460,15F06722C0000641,1549,Empty,Empty,Empty
7461,7461,DJBP0202N3A0005,1540,Empty,Empty,Empty
7462,7462,W9136419C0002,2100,,,
7463,7463,VA246C0130,3600,Empty,Empty,Empty
7464,7464,N6945020C0078,1700,Empty,Empty,Empty
7465,7465,W9128F17C0033,2100,Empty,Empty,Empty
7466,7466,VA243RA0918,3600,Empty,Empty,Empty
7467,7467,W9124719C0086,2100,Empty,Empty,Empty
7468,7468,W912HN23C4002,2100,Empty,Empty,Empty
7469,7469,GS01P06NLM0061,4740,Empty,Empty,Empty
7470,7470,20342323C00006,2036,Empty,Empty,Empty
7471,7471,36C10F24C0002,3600,Empty,Empty,Empty
7472,7472,GS09P05WKC0011,4740,Empty,Empty,Empty
7473,7473,GS06P04THC0023,4740,Empty,Empty,Empty
7474,7474,VA248C1785,3600,Empty,Empty,Empty
7475,7475,GS03P16QAC7017,4740,Empty,Empty,Empty
7476,7476,N4425517C9004,1700,Empty,Empty,Empty
7477,7477,W9123617C0015,2100,Empty,Empty,Empty
7478,7478,W912BV21C0010,2100,Empty,Empty,Empty
7479,7479,FA486107CA015,5700,Empty,Empty,Empty
7480,7480,W9124Q05C0284,2100,Empty,Empty,Empty
7481,7481,47PC1018C0007,4740,Empty,Empty,Empty
7482,7482,GS11P09YEC0175,4740,Empty,Empty,Empty
7483,7483,W5K9FH12C0109,2100,Empty,Empty,Empty
7484,7484,W9123620C2025,2100,Empty,Empty,Empty
7485,7485,N3319112C0620,1700,Empty,Empty,Empty
7486,7486,W9124L09C0014,2100,Empty,Empty,Empty
7487,7487,V650C665,3600,Empty,Empty,Empty
7488,7488,FA283514C0043,5700,Empty,Empty,Empty
7489,7489,VA25112C0138,3600,Empty,Empty,Empty
7490,7490,GS08P09VPC0003,4740,Empty,Empty,Empty
7491,7491,HSCG8304N3YD001,7008,Empty,Empty,Empty
7492,7492,36C24923C0053,3600,Empty,Empty,Empty
7493,7493,VA69DC1178,3600,Empty,Empty,Empty
7494,7494,GS11P06YTP0193,4740,Empty,Empty,Empty
7495,7495,GS04P09RAC0047,4740,Empty,Empty,Empty
7496,7496,GS01P09NLC0065,4740,Empty,Empty,Empty
7497,7497,N4008519C5705,1700,Empty,Empty,Empty
7498,7498,47PC0420C0005,4740,Empty,Empty,Empty
7499,7499,VA249C0652,3600,Empty,Empty,Empty
7500,7500,INPC1117090017,1443,Empty,Empty,Empty
7501,7501,EPC05064,6800,Empty,Empty,Empty
